element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
215,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,71,0,0,1,0,0,0,0,0,0,0,0,-1,2.8,1.5,23.0,2.7,70,0,916129,0,0
215,20,19,2,False,2021-08-23T19:00:00Z,4,1,2,63,0,0,0,2,0,0,0,0,0,0,0,6,3.6,12.3,8.0,2.4,70,-93354,854193,32707,126061
215,26,15,2,False,2021-08-28T14:00:00Z,1,2,3,66,0,0,0,1,0,0,0,0,0,0,0,2,1.6,7.1,14.0,2.3,69,-178876,683949,32137,211013
215,37,12,2,True,2021-09-11T14:00:00Z,0,1,4,72,0,0,0,1,0,0,0,0,0,0,0,4,0.0,4.3,6.0,1.0,68,-266212,418449,11614,277826
215,42,4,2,False,2021-09-19T13:00:00Z,2,1,5,90,0,0,0,2,0,0,0,0,0,0,0,7,14.4,49.6,23.0,8.7,68,-57575,368888,23155,80730
215,57,5,1,True,2021-09-25T14:00:00Z,2,2,6,90,0,0,0,2,0,0,0,1,0,0,0,7,6.4,14.8,115.0,13.6,68,-3892,370247,42331,46223
215,64,7,4,False,2021-10-03T13:00:00Z,2,2,7,90,0,1,0,2,0,0,0,1,0,0,0,11,26.6,12.3,22.0,6.1,67,-46425,322620,7699,54124
215,75,13,0,True,2021-10-16T14:00:00Z,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,67,-33327,290716,8674,42001
215,82,3,0,False,2021-10-24T13:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-31550,259795,3925,35475
215,93,1,1,True,2021-10-30T11:30:00Z,0,2,10,45,0,0,0,0,0,0,0,0,0,0,0,-1,10.4,5.9,100.0,11.6,66,-30686,229825,2689,33375
