,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
34,0,3,0.16085927188396454,90,FW,Leicester,Manchester United,0,2,2020-07-26,12018,2019,411481,0,0,0,0,0.16085927188396454,0.28605788946151733,0.13820700347423553,Jamie Vardy
35,0,6,0.5472943782806396,90,FW,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409807,0,0,0,0,0.5472943782806396,0.29775381088256836,0.03716735541820526,Jamie Vardy
36,0,3,0.7851542234420776,90,FW,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409122,1.9077917337417603,1,5,0,0.7851542234420776,2.692945957183838,0,Jamie Vardy
37,1,5,1.2396745681762695,90,FW,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408223,0.11242193728685379,0,2,1,1.2396745681762695,1.265820860862732,0,Jamie Vardy
38,1,3,0.5643991231918335,90,FW,Arsenal,Leicester,1,1,2020-07-07,11973,2019,406387,0.18966132402420044,0,2,1,0.5643991231918335,0.7540604472160339,0,Jamie Vardy
39,2,6,1.1194027662277222,90,FW,Leicester,Crystal Palace,3,0,2020-07-04,11965,2019,405164,0,0,0,2,1.1194027662277222,1.1912505626678467,0.07184784859418869,Jamie Vardy
40,0,0,0,90,FW,Everton,Leicester,2,1,2020-07-01,11958,2019,404338,0.5261703729629517,0,2,0,0,0.5261703729629517,0,Jamie Vardy
41,0,2,0.07077717036008835,90,FW,Leicester,Brighton,0,0,2020-06-23,11945,2019,402038,0.16056780517101288,0,3,0,0.07077717036008835,0.08938472718000412,0,Jamie Vardy
42,0,2,0.17692255973815918,90,FW,Watford,Leicester,1,1,2020-06-20,11935,2019,400923,0.05202089622616768,0,2,0,0.17692255973815918,0.2588331401348114,0.02988969348371029,Jamie Vardy
43,2,2,0.8385773301124573,30,Sub,Leicester,Aston Villa,4,0,2020-03-09,11927,2019,387876,0,0,0,1,0.07740849256515503,0.07740849256515503,0,Jamie Vardy
44,0,4,0.45836925506591797,90,FW,Leicester,Manchester City,0,1,2020-02-22,11904,2019,387272,0,0,0,0,0.45836925506591797,0.41940462589263916,0,Jamie Vardy
45,0,0,0,90,FW,Wolverhampton Wanderers,Leicester,0,0,2020-02-14,11902,2019,386956,0,0,0,0,0,0,0,Jamie Vardy
46,0,1,0.24987900257110596,82,FW,Leicester,Chelsea,2,2,2020-02-01,11886,2019,386588,0.5321071147918701,0,1,0,0.24987900257110596,0.931438148021698,0.681559145450592,Jamie Vardy
47,0,1,0.11109765619039536,42,FW,Leicester,West Ham,4,1,2020-01-22,11876,2019,386455,0,0,0,0,0.11109765619039536,0.1641983687877655,0.1641983687877655,Jamie Vardy
48,0,2,1.0981100797653198,90,FW,Burnley,Leicester,2,1,2020-01-19,11866,2019,386248,0,0,1,0,0.3369412422180176,0.41023409366607666,0.07329286634922028,Jamie Vardy
49,0,0,0,90,FW,Leicester,Southampton,1,2,2020-01-11,11861,2019,385858,0.5761681199073792,1,2,0,0,0.08972971141338348,0.02732631005346775,Jamie Vardy
50,0,1,0.0612243190407753,90,FW,Leicester,Liverpool,0,4,2019-12-26,11828,2019,372625,0,0,0,0,0.0612243190407753,0.0612243190407753,0.0612243190407753,Jamie Vardy
51,1,2,0.43978217244148254,90,FW,Manchester City,Leicester,3,1,2019-12-21,11817,2019,371641,0.5260995030403137,0,1,1,0.43978217244148254,0.9658817052841187,0,Jamie Vardy
52,0,5,0.45415398478507996,90,FW,Leicester,Norwich,1,1,2019-12-14,11807,2019,369805,0,0,0,0,0.45415398478507996,0.33383360505104065,0,Jamie Vardy
53,2,4,1.6287814378738403,90,FW,Aston Villa,Leicester,1,4,2019-12-08,11793,2019,369073,0.17255358397960663,0,2,2,1.6287814378738403,1.8013349771499634,0,Jamie Vardy
54,1,2,0.8857292532920837,90,FW,Leicester,Watford,2,0,2019-12-04,11785,2019,367618,0,0,0,0,0.1245604008436203,0.2448585480451584,0.12029815465211868,Jamie Vardy
55,1,4,1.0583537817001343,90,FW,Leicester,Everton,2,1,2019-12-01,11775,2019,367040,0.10323401540517807,0,1,1,1.0583537817001343,1.0879477262496948,0,Jamie Vardy
56,1,6,1.7660647630691528,90,FW,Brighton,Leicester,0,2,2019-11-23,11766,2019,364760,0.6713821887969971,1,1,0,1.0048959255218506,1.5363744497299194,0.023443346843123436,Jamie Vardy
57,1,3,0.6691325306892395,90,FW,Leicester,Arsenal,2,0,2019-11-09,11762,2019,363310,0.07005878537893295,1,2,1,0.6691325306892395,0.7628961801528931,0.0450107604265213,Jamie Vardy
58,1,2,0.23839552700519562,90,FW,Crystal Palace,Leicester,0,2,2019-11-03,11747,2019,362133,0,0,0,1,0.23839552700519562,0.23839552700519562,0,Jamie Vardy
59,3,5,1.980528712272644,90,FW,Southampton,Leicester,0,9,2019-10-25,11740,2019,359109,0,0,0,2,1.2193598747253418,1.2193598747253418,0,Jamie Vardy
60,1,2,0.11842337250709534,90,FW,Leicester,Burnley,2,1,2019-10-19,11728,2019,357846,0.01651274412870407,0,1,1,0.11842337250709534,0.2351319044828415,0.10019578039646149,Jamie Vardy
