element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
471,7,11,2,True,2021-08-14T16:30:00Z,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,29.0,30.1,4.0,6.3,50,0,4850,0,0
471,16,12,2,False,2021-08-21T14:00:00Z,5,0,2,90,0,0,0,5,0,0,0,0,0,0,0,6,17.4,1.7,0.0,1.9,50,-422,5131,465,887
471,26,9,4,True,2021-08-28T14:00:00Z,1,2,3,72,0,1,0,1,0,0,0,1,0,0,0,10,0.8,11.3,12.0,2.4,50,-553,4859,308,861
471,31,1,2,False,2021-09-11T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,0,0,12,14.6,14.9,0.0,3.0,50,1556,7353,3556,2000
471,47,18,0,True,2021-09-18T14:00:00Z,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,223,7914,2423,2200
471,55,8,1,False,2021-09-25T14:00:00Z,2,0,6,90,0,0,0,2,0,0,0,1,0,0,0,10,19.6,30.2,10.0,6.0,50,-470,7549,1398,1868
471,62,5,3,False,2021-10-02T14:00:00Z,0,0,7,79,0,0,1,0,0,0,0,0,0,0,0,12,9.2,4.0,10.0,2.3,50,-223,7631,1403,1626
471,78,4,3,True,2021-10-16T14:00:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,13,14.6,17.4,22.0,5.4,50,-979,6824,516,1495
471,84,6,0,False,2021-10-23T11:30:00Z,7,0,9,45,0,0,0,3,0,0,0,1,0,0,0,-4,0.0,1.5,0.0,0.0,50,547,7530,1395,848
471,97,10,0,True,2021-10-31T14:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1263,6334,209,1472
