element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
487,10,12,0,True,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,9372,0,0
487,17,20,0,False,2021-08-22T13:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-1834,8220,414,2248
487,27,18,1,True,2021-08-29T13:00:00Z,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,59,-1261,7512,840,2101
487,34,7,0,False,2021-09-11T11:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-3,8293,1935,1938
487,48,6,1,True,2021-09-19T15:30:00Z,0,3,5,28,0,0,0,1,0,0,0,0,0,0,0,3,0.4,1.7,0.0,0.2,59,-1303,7309,376,1679
487,51,1,1,False,2021-09-26T15:30:00Z,3,1,6,20,0,0,0,0,0,0,0,0,0,0,0,6,4.0,2.1,0.0,0.6,58,-610,7015,395,1005
487,68,2,1,True,2021-10-03T13:00:00Z,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,58,-266,6974,351,617
487,77,14,0,False,2021-10-17T15:30:00Z,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-434,6776,177,611
487,90,19,1,False,2021-10-24T13:00:00Z,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,2,4.4,1.0,4.0,0.9,57,-366,6535,102,468
487,98,13,0,True,2021-10-30T16:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-578,6087,54,632
