element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
59,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14,19.6,0.7,0.0,2.0,50,0,437885,0,0
59,12,18,6,True,2021-08-21T16:30:00Z,2,0,2,90,0,0,1,0,0,0,0,0,0,0,0,25,9.6,0.3,2.0,1.2,50,-23181,435444,11914,35095
59,22,8,1,True,2021-08-28T14:00:00Z,0,2,3,90,0,0,0,2,0,0,0,0,0,0,0,17,14.8,1.5,0.0,1.6,50,-17882,425832,19294,37176
59,32,3,8,False,2021-09-11T14:00:00Z,0,1,4,90,0,0,1,0,0,0,0,0,0,0,2,26,12.2,1.3,0.0,1.4,50,-53893,376699,19290,73183
59,42,9,2,True,2021-09-19T13:00:00Z,2,1,5,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,0.8,0.0,1.9,50,-20293,362005,17475,37768
59,54,7,2,False,2021-09-27T19:00:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,16,26.0,1.1,19.0,4.6,50,-4161,361827,18215,22376
59,61,1,8,True,2021-10-02T16:30:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,2,29,17.0,15.3,24.0,5.6,50,-9710,353301,10891,20601
59,78,15,9,False,2021-10-16T14:00:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,3,34,38.8,0.7,19.0,5.9,50,26959,388075,41009,14050
59,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,90,0,0,0,4,0,0,0,0,0,0,0,15,32.0,0.3,4.0,3.6,50,14730,404063,34987,20257
59,94,11,1,False,2021-10-30T14:00:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,17,23.8,0.4,2.0,2.6,50,-10150,396968,22031,32181
